category,breed_group,breed,color_variant,sort_order,active,source,source_version
Zwerghühner,Zwerghühner,Frankfurter Zwerghühner,Weiß-schwarzcolumbia,927,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Grübbe Bartzwerge,Antwerpener Bartzwerge,928,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Goldhalsig,929,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Blau-goldhalsig,930,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Orangehalsig,931,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Silberhalsig,932,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Blau-silberhalsig,933,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Dun-silberhalsig,934,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Rotgesattelt,935,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Gold-weizenfarbig,936,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Silber-weizenfarbig,937,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Lachsfarbig,938,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Gelb-schwarzcolumbia,939,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Wachtelfarbig,940,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Silber-wachtelfarbig,941,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Weiß,942,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Schwarz,943,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Blau,944,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Perlgrau,945,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Gesperbert,946,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Kennfarbig,947,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Holländische Zwerghühner,Schwarz-weißgescheckt,948,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Indische Zwerg-Kämpfer,Fasanenbraun,949,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Indische Zwerg-Kämpfer,Blau-fasanenbraun,950,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Indische Zwerg-Kämpfer,Weiß-fasanenbraun (Jubilee),951,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Indische Zwerg-Kämpfer,Weiß,952,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Javanesische Zwerghühner,Wildfarbig,953,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Javanesische Zwerghühner,Rebhuhnfarbig,954,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Gold-weizenfarbig,955,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Blau-weizenfarbig,956,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Silber-weizenfarbig,957,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Rotgesattelt-weizenfarbig,958,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Weiß,959,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Schwarz,960,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Schwarz-rot,961,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Blau,962,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Gesperbert,963,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Gelb mit schwarzem,964,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Weiß mit schwarzem,965,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ko Shamo,Schwarz-weißgescheckt,966,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Weiß,967,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Schwarz,968,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Schwarz-rot,969,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Blau,970,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Blau-rot,971,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Birkenfarbig,972,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Blau-birkenfarbig,973,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Orangebrüstig,974,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Lütticher Zwerg-Kämpfer,Blau-orangebrüstig,975,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Maruha-Chabo,Schwarz mit weißen,976,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Goldhalsig,977,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau-goldhalsig,978,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Silberhalsig,979,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau-silberhalsig,980,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Silberhalsig mit Orangerücken,981,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau-silberhalsig mit,982,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Rotgesattelt,983,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Gold-weizenfarbig,984,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Silber-weizenfarbig,985,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Orangebrüstig,986,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau-orangebrüstig,987,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Birkenfarbig,988,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau-birkenfarbig,989,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Weiß,990,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Schwarz,991,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Blau,992,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Gesperbert,993,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Kennfarbig,994,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Moderne Englische Kämpfer,Rebhuhnfarbig mit Federspitzen,995,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ohiki,Goldhalsig,996,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ohiki,Silberhalsig,997,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Okina-Chabo,Weiß,998,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ostfriesische Zwerg-Möwen,Silber-schwarzgeflockt,999,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ostfriesische Zwerg-Möwen,Silber-blaugeflockt,1000,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ostfriesische Zwerg-Möwen,Gold-schwarzgeflockt,1001,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ostfriesische Zwerg-Möwen,Gold-blaugeflockt,1002,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ostfriesische Zwerg-Möwen,Gelb-weißgeflockt,1003,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ruhlaer Zwerg-Kaulhühner,Federfüßigen Zwerghühner,1004,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ruhlaer Zwerg-Kaulhühner,Tollbunt,1005,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Sebright,Silber-schwarzgesäumt,1006,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Sebright,Gold-schwarzgesäumt,1007,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Sebright,Chamois-weißgesäumt,1008,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Sebright,Zitron-schwarzgesäumt,1009,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Siamesische Zwerg- Seidenhühner,Weiß,1010,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Schwarz,1011,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Weiß,1012,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Blau-gesäumt,1013,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Gesperbert,1014,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Rot,1015,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Gelb,1016,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Gold-schwarzgetupft,1017,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Gold-blaugetupft,1018,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Silber-schwarzgetupft,1019,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Chamois-weißgetupft,1020,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Thüringer Zwerg-Barthühner,Rebhuhnhalsig,1021,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Schwarz,1022,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Weiß,1023,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Rot,1024,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Wachtelfarbig,1025,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Silber-wachtelfarbig,1026,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Gold-porzellanfarbig,1027,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Isabell-porzellanfarbig,1028,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Gelb mit weißen Tupfen,1029,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Ükkeler Bartzwerge,Schwarz-weißgescheckt,1030,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Schwarz,1031,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Weiß,1032,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Blau-gesäumt,1033,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Gelb,1034,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Gesperbert,1035,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Wachtelfarbig,1036,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Blau-wachtelfarbig,1037,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Silber-wachtelfarbig,1038,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Weiß-wachtelfarbig,1039,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Weiß-schwarzcolumbia,1040,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Schwarz-weißgescheckt,1041,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Perlgrau-weißgescheckt,1042,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Gold-porzellanfarbig,1043,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Isabell-porzellanfarbig,1044,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Watermaalsche Bartzwerge,Gelb mit weißen Tupfen,1045,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Altsteirer,Wildbraun,1046,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Altsteirer,Weiß,1047,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Altsteirer,Gesperbert,1048,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Amrocks,Gestreift,1049,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Andalusier,Blau-gesäumt,1050,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Wildfarbig,1051,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Blau-wildfarbig,1052,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Goldhalsig,1053,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Silberhalsig,1054,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Gold-weizenfarbig,1055,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Blau-weizenfarbig,1056,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Schwarz-rot,1057,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Schwarz,1058,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Weiß,1059,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Blau,1060,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Araucanas,Gesperbert,1061,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Ardenner,Orangebrüstig,1062,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Ardenner,Birkenfarbig,1063,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Asil,Weiß,1064,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Asil,Rotbunt,1065,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Asil,Gelbbunt,1066,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Asil,Schwarz-weißgescheckt,1067,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Augsburger,Schwarz,1068,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Australorps,Schwarz,1069,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Australorps,Weiß,1070,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Australorps,Blau-gesäumt,1071,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Barnevelder,Braun-schwarzdoppeltgesäumt,1072,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Barnevelder,Braun-blaudoppeltgesäumt,1073,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Barnevelder,Silber-schwarzdoppeltgesäumt,1074,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Barnevelder,Dunkelbraun,1075,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Zwerghühner,Zwerghühner,Zwerg-Barnevelder,Schwarz,1076,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
